"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"TUR","M1","TOT","IDX2010","M","1992-06",0.06428535,
"TUR","M1","TOT","IDX2010","M","1992-07",0.06680655,
"TUR","M1","TOT","IDX2010","M","1992-08",0.06914815,
"TUR","M1","TOT","IDX2010","M","1992-09",0.0729182,
"TUR","M1","TOT","IDX2010","M","1992-10",0.07689486,
"TUR","M1","TOT","IDX2010","M","1992-11",0.08233015,
"TUR","M1","TOT","IDX2010","M","1992-12",0.08794507,
"TUR","M1","TOT","IDX2010","M","1993-01",0.09335715,
"TUR","M1","TOT","IDX2010","M","1993-02",0.09845393,
"TUR","M1","TOT","IDX2010","M","1993-03",0.1050505,
"TUR","M1","TOT","IDX2010","M","1993-04",0.1081227,
"TUR","M1","TOT","IDX2010","M","1993-05",0.1175953,
"TUR","M1","TOT","IDX2010","M","1993-06",0.1243591,
"TUR","M1","TOT","IDX2010","M","1993-07",0.1215915,
"TUR","M1","TOT","IDX2010","M","1993-08",0.1257577,
"TUR","M1","TOT","IDX2010","M","1993-09",0.1300028,
"TUR","M1","TOT","IDX2010","M","1993-10",0.1356167,
"TUR","M1","TOT","IDX2010","M","1993-11",0.14153,
"TUR","M1","TOT","IDX2010","M","1993-12",0.1466766,
"TUR","M1","TOT","IDX2010","M","1994-01",0.1506095,
"TUR","M1","TOT","IDX2010","M","1994-02",0.1511412,
"TUR","M1","TOT","IDX2010","M","1994-03",0.1467513,
"TUR","M1","TOT","IDX2010","M","1994-04",0.1548207,
"TUR","M1","TOT","IDX2010","M","1994-05",0.1826873,
"TUR","M1","TOT","IDX2010","M","1994-06",0.1983272,
"TUR","M1","TOT","IDX2010","M","1994-07",0.2099259,
"TUR","M1","TOT","IDX2010","M","1994-08",0.2315941,
"TUR","M1","TOT","IDX2010","M","1994-09",0.2451498,
"TUR","M1","TOT","IDX2010","M","1994-10",0.2556015,
"TUR","M1","TOT","IDX2010","M","1994-11",0.2647822,
"TUR","M1","TOT","IDX2010","M","1994-12",0.2681586,
"TUR","M1","TOT","IDX2010","M","1995-01",0.2768017,
"TUR","M1","TOT","IDX2010","M","1995-02",0.3046034,
"TUR","M1","TOT","IDX2010","M","1995-03",0.3208315,
"TUR","M1","TOT","IDX2010","M","1995-04",0.3384664,
"TUR","M1","TOT","IDX2010","M","1995-05",0.3717545,
"TUR","M1","TOT","IDX2010","M","1995-06",0.3939934,
"TUR","M1","TOT","IDX2010","M","1995-07",0.4180438,
"TUR","M1","TOT","IDX2010","M","1995-08",0.4333236,
"TUR","M1","TOT","IDX2010","M","1995-09",0.4459316,
"TUR","M1","TOT","IDX2010","M","1995-10",0.466597,
"TUR","M1","TOT","IDX2010","M","1995-11",0.478828,
"TUR","M1","TOT","IDX2010","M","1995-12",0.4681993,
"TUR","M1","TOT","IDX2010","M","1996-01",0.4800714,
"TUR","M1","TOT","IDX2010","M","1996-02",0.5323017,
"TUR","M1","TOT","IDX2010","M","1996-03",0.5617366,
"TUR","M1","TOT","IDX2010","M","1996-04",0.6156716,
"TUR","M1","TOT","IDX2010","M","1996-05",0.6481591,
"TUR","M1","TOT","IDX2010","M","1996-06",0.6415555,
"TUR","M1","TOT","IDX2010","M","1996-07",0.667399,
"TUR","M1","TOT","IDX2010","M","1996-08",0.7077261,
"TUR","M1","TOT","IDX2010","M","1996-09",0.7631689,
"TUR","M1","TOT","IDX2010","M","1996-10",0.8083317,
"TUR","M1","TOT","IDX2010","M","1996-11",0.8844156,
"TUR","M1","TOT","IDX2010","M","1996-12",0.9976155,
"TUR","M1","TOT","IDX2010","M","1997-01",1.096997,
"TUR","M1","TOT","IDX2010","M","1997-02",1.182048,
"TUR","M1","TOT","IDX2010","M","1997-03",1.280201,
"TUR","M1","TOT","IDX2010","M","1997-04",1.358625,
"TUR","M1","TOT","IDX2010","M","1997-05",1.384974,
"TUR","M1","TOT","IDX2010","M","1997-06",1.40993,
"TUR","M1","TOT","IDX2010","M","1997-07",1.418335,
"TUR","M1","TOT","IDX2010","M","1997-08",1.390034,
"TUR","M1","TOT","IDX2010","M","1997-09",1.458868,
"TUR","M1","TOT","IDX2010","M","1997-10",1.60631,
"TUR","M1","TOT","IDX2010","M","1997-11",1.638962,
"TUR","M1","TOT","IDX2010","M","1997-12",1.733823,
"TUR","M1","TOT","IDX2010","M","1998-01",1.968391,
"TUR","M1","TOT","IDX2010","M","1998-02",1.991919,
"TUR","M1","TOT","IDX2010","M","1998-03",1.987872,
"TUR","M1","TOT","IDX2010","M","1998-04",2.121341,
"TUR","M1","TOT","IDX2010","M","1998-05",2.186144,
"TUR","M1","TOT","IDX2010","M","1998-06",2.329307,
"TUR","M1","TOT","IDX2010","M","1998-07",2.567532,
"TUR","M1","TOT","IDX2010","M","1998-08",2.721984,
"TUR","M1","TOT","IDX2010","M","1998-09",2.862144,
"TUR","M1","TOT","IDX2010","M","1998-10",2.951957,
"TUR","M1","TOT","IDX2010","M","1998-11",2.974545,
"TUR","M1","TOT","IDX2010","M","1998-12",3.006397,
"TUR","M1","TOT","IDX2010","M","1999-01",3.141168,
"TUR","M1","TOT","IDX2010","M","1999-02",3.214484,
"TUR","M1","TOT","IDX2010","M","1999-03",3.584064,
"TUR","M1","TOT","IDX2010","M","1999-04",3.742786,
"TUR","M1","TOT","IDX2010","M","1999-05",3.524514,
"TUR","M1","TOT","IDX2010","M","1999-06",3.643867,
"TUR","M1","TOT","IDX2010","M","1999-07",3.748049,
"TUR","M1","TOT","IDX2010","M","1999-08",4.004656,
"TUR","M1","TOT","IDX2010","M","1999-09",4.2404,
"TUR","M1","TOT","IDX2010","M","1999-10",4.343685,
"TUR","M1","TOT","IDX2010","M","1999-11",4.467598,
"TUR","M1","TOT","IDX2010","M","1999-12",5.021299,
"TUR","M1","TOT","IDX2010","M","2000-01",5.894132,
"TUR","M1","TOT","IDX2010","M","2000-02",6.257369,
"TUR","M1","TOT","IDX2010","M","2000-03",6.328056,
"TUR","M1","TOT","IDX2010","M","2000-04",6.498438,
"TUR","M1","TOT","IDX2010","M","2000-05",6.950172,
"TUR","M1","TOT","IDX2010","M","2000-06",7.310826,
"TUR","M1","TOT","IDX2010","M","2000-07",7.696634,
"TUR","M1","TOT","IDX2010","M","2000-08",7.96929,
"TUR","M1","TOT","IDX2010","M","2000-09",8.020978,
"TUR","M1","TOT","IDX2010","M","2000-10",8.365701,
"TUR","M1","TOT","IDX2010","M","2000-11",8.631449,
"TUR","M1","TOT","IDX2010","M","2000-12",8.856974,
"TUR","M1","TOT","IDX2010","M","2001-01",9.102716,
"TUR","M1","TOT","IDX2010","M","2001-02",10.00366,
"TUR","M1","TOT","IDX2010","M","2001-03",10.77424,
"TUR","M1","TOT","IDX2010","M","2001-04",11.06387,
"TUR","M1","TOT","IDX2010","M","2001-05",11.62178,
"TUR","M1","TOT","IDX2010","M","2001-06",12.06964,
"TUR","M1","TOT","IDX2010","M","2001-07",12.44194,
"TUR","M1","TOT","IDX2010","M","2001-08",12.94803,
"TUR","M1","TOT","IDX2010","M","2001-09",13.10986,
"TUR","M1","TOT","IDX2010","M","2001-10",13.02833,
"TUR","M1","TOT","IDX2010","M","2001-11",13.19513,
"TUR","M1","TOT","IDX2010","M","2001-12",13.48804,
"TUR","M1","TOT","IDX2010","M","2002-01",13.87218,
"TUR","M1","TOT","IDX2010","M","2002-02",14.90787,
"TUR","M1","TOT","IDX2010","M","2002-03",15.22365,
"TUR","M1","TOT","IDX2010","M","2002-04",14.8805,
"TUR","M1","TOT","IDX2010","M","2002-05",15.47758,
"TUR","M1","TOT","IDX2010","M","2002-06",16.02934,
"TUR","M1","TOT","IDX2010","M","2002-07",16.48552,
"TUR","M1","TOT","IDX2010","M","2002-08",16.75585,
"TUR","M1","TOT","IDX2010","M","2002-09",17.37843,
"TUR","M1","TOT","IDX2010","M","2002-10",18.31587,
"TUR","M1","TOT","IDX2010","M","2002-11",18.91708,
"TUR","M1","TOT","IDX2010","M","2002-12",19.22287,
"TUR","M1","TOT","IDX2010","M","2003-01",19.49206,
"TUR","M1","TOT","IDX2010","M","2003-02",19.81253,
"TUR","M1","TOT","IDX2010","M","2003-03",19.9841,
"TUR","M1","TOT","IDX2010","M","2003-04",19.97449,
"TUR","M1","TOT","IDX2010","M","2003-05",20.09681,
"TUR","M1","TOT","IDX2010","M","2003-06",21.22314,
"TUR","M1","TOT","IDX2010","M","2003-07",22.50395,
"TUR","M1","TOT","IDX2010","M","2003-08",23.06637,
"TUR","M1","TOT","IDX2010","M","2003-09",24.13056,
"TUR","M1","TOT","IDX2010","M","2003-10",25.59487,
"TUR","M1","TOT","IDX2010","M","2003-11",26.95823,
"TUR","M1","TOT","IDX2010","M","2003-12",27.94435,
"TUR","M1","TOT","IDX2010","M","2004-01",30.36655,
"TUR","M1","TOT","IDX2010","M","2004-02",30.94914,
"TUR","M1","TOT","IDX2010","M","2004-03",30.07431,
"TUR","M1","TOT","IDX2010","M","2004-04",31.45382,
"TUR","M1","TOT","IDX2010","M","2004-05",32.33878,
"TUR","M1","TOT","IDX2010","M","2004-06",32.61805,
"TUR","M1","TOT","IDX2010","M","2004-07",32.90953,
"TUR","M1","TOT","IDX2010","M","2004-08",34.08751,
"TUR","M1","TOT","IDX2010","M","2004-09",34.96507,
"TUR","M1","TOT","IDX2010","M","2004-10",35.07753,
"TUR","M1","TOT","IDX2010","M","2004-11",35.40837,
"TUR","M1","TOT","IDX2010","M","2004-12",35.45994,
"TUR","M1","TOT","IDX2010","M","2005-01",35.9229,
"TUR","M1","TOT","IDX2010","M","2005-02",37.16319,
"TUR","M1","TOT","IDX2010","M","2005-03",38.68299,
"TUR","M1","TOT","IDX2010","M","2005-04",40.16473,
"TUR","M1","TOT","IDX2010","M","2005-05",40.97123,
"TUR","M1","TOT","IDX2010","M","2005-06",41.68172,
"TUR","M1","TOT","IDX2010","M","2005-07",42.87539,
"TUR","M1","TOT","IDX2010","M","2005-08",43.95375,
"TUR","M1","TOT","IDX2010","M","2005-09",45.11081,
"TUR","M1","TOT","IDX2010","M","2005-10",47.4871,
"TUR","M1","TOT","IDX2010","M","2005-11",48.3925,
"TUR","M1","TOT","IDX2010","M","2005-12",49.74916,
"TUR","M1","TOT","IDX2010","M","2006-01",52.01389,
"TUR","M1","TOT","IDX2010","M","2006-02",52.14031,
"TUR","M1","TOT","IDX2010","M","2006-03",52.47642,
"TUR","M1","TOT","IDX2010","M","2006-04",53.02528,
"TUR","M1","TOT","IDX2010","M","2006-05",57.98223,
"TUR","M1","TOT","IDX2010","M","2006-06",61.28053,
"TUR","M1","TOT","IDX2010","M","2006-07",58.65648,
"TUR","M1","TOT","IDX2010","M","2006-08",57.99984,
"TUR","M1","TOT","IDX2010","M","2006-09",58.43769,
"TUR","M1","TOT","IDX2010","M","2006-10",58.41433,
"TUR","M1","TOT","IDX2010","M","2006-11",58.24118,
"TUR","M1","TOT","IDX2010","M","2006-12",59.09494,
"TUR","M1","TOT","IDX2010","M","2007-01",59.54337,
"TUR","M1","TOT","IDX2010","M","2007-02",59.06969,
"TUR","M1","TOT","IDX2010","M","2007-03",58.74749,
"TUR","M1","TOT","IDX2010","M","2007-04",58.9942,
"TUR","M1","TOT","IDX2010","M","2007-05",60.0181,
"TUR","M1","TOT","IDX2010","M","2007-06",60.62762,
"TUR","M1","TOT","IDX2010","M","2007-07",61.73418,
"TUR","M1","TOT","IDX2010","M","2007-08",62.9994,
"TUR","M1","TOT","IDX2010","M","2007-09",62.30378,
"TUR","M1","TOT","IDX2010","M","2007-10",61.59008,
"TUR","M1","TOT","IDX2010","M","2007-11",63.01495,
"TUR","M1","TOT","IDX2010","M","2007-12",64.03269,
"TUR","M1","TOT","IDX2010","M","2008-01",64.87749,
"TUR","M1","TOT","IDX2010","M","2008-02",66.24491,
"TUR","M1","TOT","IDX2010","M","2008-03",68.2479,
"TUR","M1","TOT","IDX2010","M","2008-04",69.96207,
"TUR","M1","TOT","IDX2010","M","2008-05",69.79923,
"TUR","M1","TOT","IDX2010","M","2008-06",69.54837,
"TUR","M1","TOT","IDX2010","M","2008-07",70.21999,
"TUR","M1","TOT","IDX2010","M","2008-08",69.95692,
"TUR","M1","TOT","IDX2010","M","2008-09",71.64056,
"TUR","M1","TOT","IDX2010","M","2008-10",74.09857,
"TUR","M1","TOT","IDX2010","M","2008-11",73.8287,
"TUR","M1","TOT","IDX2010","M","2008-12",72.66344,
"TUR","M1","TOT","IDX2010","M","2009-01",72.88264,
"TUR","M1","TOT","IDX2010","M","2009-02",76.31331,
"TUR","M1","TOT","IDX2010","M","2009-03",78.31217,
"TUR","M1","TOT","IDX2010","M","2009-04",77.83634,
"TUR","M1","TOT","IDX2010","M","2009-05",78.65823,
"TUR","M1","TOT","IDX2010","M","2009-06",79.15849,
"TUR","M1","TOT","IDX2010","M","2009-07",79.52721,
"TUR","M1","TOT","IDX2010","M","2009-08",80.56467,
"TUR","M1","TOT","IDX2010","M","2009-09",82.76588,
"TUR","M1","TOT","IDX2010","M","2009-10",85.13492,
"TUR","M1","TOT","IDX2010","M","2009-11",89.48237,
"TUR","M1","TOT","IDX2010","M","2009-12",91.816,
"TUR","M1","TOT","IDX2010","M","2010-01",91.40368,
"TUR","M1","TOT","IDX2010","M","2010-02",94.02367,
"TUR","M1","TOT","IDX2010","M","2010-03",95.20166,
"TUR","M1","TOT","IDX2010","M","2010-04",95.28101,
"TUR","M1","TOT","IDX2010","M","2010-05",96.31741,
"TUR","M1","TOT","IDX2010","M","2010-06",98.62749,
"TUR","M1","TOT","IDX2010","M","2010-07",100.534,
"TUR","M1","TOT","IDX2010","M","2010-08",101.7097,
"TUR","M1","TOT","IDX2010","M","2010-09",103.1364,
"TUR","M1","TOT","IDX2010","M","2010-10",105.1738,
"TUR","M1","TOT","IDX2010","M","2010-11",107.5738,
"TUR","M1","TOT","IDX2010","M","2010-12",111.0174,
"TUR","M1","TOT","IDX2010","M","2011-01",114.6473,
"TUR","M1","TOT","IDX2010","M","2011-02",116.7503,
"TUR","M1","TOT","IDX2010","M","2011-03",118.6394,
"TUR","M1","TOT","IDX2010","M","2011-04",121.0677,
"TUR","M1","TOT","IDX2010","M","2011-05",123.5693,
"TUR","M1","TOT","IDX2010","M","2011-06",125.5929,
"TUR","M1","TOT","IDX2010","M","2011-07",128.3833,
"TUR","M1","TOT","IDX2010","M","2011-08",134.6873,
"TUR","M1","TOT","IDX2010","M","2011-09",135.8661,
"TUR","M1","TOT","IDX2010","M","2011-10",133.8085,
"TUR","M1","TOT","IDX2010","M","2011-11",135.3159,
"TUR","M1","TOT","IDX2010","M","2011-12",135.3699,
"TUR","M1","TOT","IDX2010","M","2012-01",134.6824,
"TUR","M1","TOT","IDX2010","M","2012-02",134.4113,
"TUR","M1","TOT","IDX2010","M","2012-03",134.429,
"TUR","M1","TOT","IDX2010","M","2012-04",135.8972,
"TUR","M1","TOT","IDX2010","M","2012-05",138.2298,
"TUR","M1","TOT","IDX2010","M","2012-06",140.4813,
"TUR","M1","TOT","IDX2010","M","2012-07",141.0636,
"TUR","M1","TOT","IDX2010","M","2012-08",141.2873,
"TUR","M1","TOT","IDX2010","M","2012-09",144.0167,
"TUR","M1","TOT","IDX2010","M","2012-10",146.7221,
"TUR","M1","TOT","IDX2010","M","2012-11",147.8475,
"TUR","M1","TOT","IDX2010","M","2012-12",149.358,
"TUR","M1","TOT","IDX2010","M","2013-01",152.3188,
"TUR","M1","TOT","IDX2010","M","2013-02",155.5647,
"TUR","M1","TOT","IDX2010","M","2013-03",159.6541,
"TUR","M1","TOT","IDX2010","M","2013-04",162.3468,
"TUR","M1","TOT","IDX2010","M","2013-05",166.7027,
"TUR","M1","TOT","IDX2010","M","2013-06",172.5549,
"TUR","M1","TOT","IDX2010","M","2013-07",176.2217,
"TUR","M1","TOT","IDX2010","M","2013-08",180.1482,
"TUR","M1","TOT","IDX2010","M","2013-09",182.0307,
"TUR","M1","TOT","IDX2010","M","2013-10",183.3479,
"TUR","M1","TOT","IDX2010","M","2013-11",186.93,
"TUR","M1","TOT","IDX2010","M","2013-12",190.7672,
"TUR","M1","TOT","IDX2010","M","2014-01",195.4386,
"EA19","M1","TOT","IDX2010","M","1992-06",23.98398,
