"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"EA19","M1","TOT","IDX2010","M","1992-07",23.95594,
"EA19","M1","TOT","IDX2010","M","1992-08",24.03075,
"EA19","M1","TOT","IDX2010","M","1992-09",24.20537,
"EA19","M1","TOT","IDX2010","M","1992-10",24.36568,
"EA19","M1","TOT","IDX2010","M","1992-11",24.54922,
"EA19","M1","TOT","IDX2010","M","1992-12",24.69844,
"EA19","M1","TOT","IDX2010","M","1993-01",24.6468,
"EA19","M1","TOT","IDX2010","M","1993-02",24.61376,
"EA19","M1","TOT","IDX2010","M","1993-03",24.74919,
"EA19","M1","TOT","IDX2010","M","1993-04",24.86336,
"EA19","M1","TOT","IDX2010","M","1993-05",24.93034,
"EA19","M1","TOT","IDX2010","M","1993-06",25.08189,
"EA19","M1","TOT","IDX2010","M","1993-07",25.19445,
"EA19","M1","TOT","IDX2010","M","1993-08",25.28793,
"EA19","M1","TOT","IDX2010","M","1993-09",25.42252,
"EA19","M1","TOT","IDX2010","M","1993-10",25.64734,
"EA19","M1","TOT","IDX2010","M","1993-11",25.97734,
"EA19","M1","TOT","IDX2010","M","1993-12",26.21684,
"EA19","M1","TOT","IDX2010","M","1994-01",26.44835,
"EA19","M1","TOT","IDX2010","M","1994-02",26.70785,
"EA19","M1","TOT","IDX2010","M","1994-03",26.98524,
"EA19","M1","TOT","IDX2010","M","1994-04",27.12331,
"EA19","M1","TOT","IDX2010","M","1994-05",27.0256,
"EA19","M1","TOT","IDX2010","M","1994-06",27.07801,
"EA19","M1","TOT","IDX2010","M","1994-07",27.19782,
"EA19","M1","TOT","IDX2010","M","1994-08",27.28868,
"EA19","M1","TOT","IDX2010","M","1994-09",27.37548,
"EA19","M1","TOT","IDX2010","M","1994-10",27.45723,
"EA19","M1","TOT","IDX2010","M","1994-11",27.48841,
"EA19","M1","TOT","IDX2010","M","1994-12",27.4548,
"EA19","M1","TOT","IDX2010","M","1995-01",27.41512,
"EA19","M1","TOT","IDX2010","M","1995-02",27.48176,
"EA19","M1","TOT","IDX2010","M","1995-03",27.59102,
"EA19","M1","TOT","IDX2010","M","1995-04",27.58623,
"EA19","M1","TOT","IDX2010","M","1995-05",27.67757,
"EA19","M1","TOT","IDX2010","M","1995-06",27.8053,
"EA19","M1","TOT","IDX2010","M","1995-07",27.88472,
"EA19","M1","TOT","IDX2010","M","1995-08",27.98143,
"EA19","M1","TOT","IDX2010","M","1995-09",28.17615,
"EA19","M1","TOT","IDX2010","M","1995-10",28.29309,
"EA19","M1","TOT","IDX2010","M","1995-11",28.3582,
"EA19","M1","TOT","IDX2010","M","1995-12",28.77685,
"EA19","M1","TOT","IDX2010","M","1996-01",29.01545,
"EA19","M1","TOT","IDX2010","M","1996-02",28.93705,
"EA19","M1","TOT","IDX2010","M","1996-03",29.0125,
"EA19","M1","TOT","IDX2010","M","1996-04",29.1907,
"EA19","M1","TOT","IDX2010","M","1996-05",29.37968,
"EA19","M1","TOT","IDX2010","M","1996-06",29.51245,
"EA19","M1","TOT","IDX2010","M","1996-07",29.6464,
"EA19","M1","TOT","IDX2010","M","1996-08",29.86647,
"EA19","M1","TOT","IDX2010","M","1996-09",30.13628,
"EA19","M1","TOT","IDX2010","M","1996-10",30.41588,
"EA19","M1","TOT","IDX2010","M","1996-11",30.7076,
"EA19","M1","TOT","IDX2010","M","1996-12",31.14834,
"EA19","M1","TOT","IDX2010","M","1997-01",31.39457,
"EA19","M1","TOT","IDX2010","M","1997-02",31.42654,
"EA19","M1","TOT","IDX2010","M","1997-03",31.5139,
"EA19","M1","TOT","IDX2010","M","1997-04",31.5112,
"EA19","M1","TOT","IDX2010","M","1997-05",31.72257,
"EA19","M1","TOT","IDX2010","M","1997-06",32.12764,
"EA19","M1","TOT","IDX2010","M","1997-07",32.4462,
"EA19","M1","TOT","IDX2010","M","1997-08",32.67791,
"EA19","M1","TOT","IDX2010","M","1997-09",32.87106,
"EA19","M1","TOT","IDX2010","M","1997-10",33.19031,
"EA19","M1","TOT","IDX2010","M","1997-11",33.43673,
"EA19","M1","TOT","IDX2010","M","1997-12",33.60683,
"EA19","M1","TOT","IDX2010","M","1998-01",33.84357,
"EA19","M1","TOT","IDX2010","M","1998-02",34.07332,
"EA19","M1","TOT","IDX2010","M","1998-03",34.42369,
"EA19","M1","TOT","IDX2010","M","1998-04",34.83324,
"EA19","M1","TOT","IDX2010","M","1998-05",35.12949,
"EA19","M1","TOT","IDX2010","M","1998-06",35.47555,
"EA19","M1","TOT","IDX2010","M","1998-07",35.65867,
"EA19","M1","TOT","IDX2010","M","1998-08",35.69506,
"EA19","M1","TOT","IDX2010","M","1998-09",35.87795,
"EA19","M1","TOT","IDX2010","M","1998-10",36.10749,
"EA19","M1","TOT","IDX2010","M","1998-11",36.48504,
"EA19","M1","TOT","IDX2010","M","1998-12",37.03155,
"EA19","M1","TOT","IDX2010","M","1999-01",38.16187,
"EA19","M1","TOT","IDX2010","M","1999-02",38.75322,
"EA19","M1","TOT","IDX2010","M","1999-03",38.7435,
"EA19","M1","TOT","IDX2010","M","1999-04",39.09586,
"EA19","M1","TOT","IDX2010","M","1999-05",39.4227,
"EA19","M1","TOT","IDX2010","M","1999-06",39.83759,
"EA19","M1","TOT","IDX2010","M","1999-07",40.32667,
"EA19","M1","TOT","IDX2010","M","1999-08",40.54995,
"EA19","M1","TOT","IDX2010","M","1999-09",40.58078,
"EA19","M1","TOT","IDX2010","M","1999-10",40.78627,
"EA19","M1","TOT","IDX2010","M","1999-11",41.06926,
"EA19","M1","TOT","IDX2010","M","1999-12",41.32917,
"EA19","M1","TOT","IDX2010","M","2000-01",42.15271,
"EA19","M1","TOT","IDX2010","M","2000-02",42.86397,
"EA19","M1","TOT","IDX2010","M","2000-03",43.01661,
"EA19","M1","TOT","IDX2010","M","2000-04",43.37188,
"EA19","M1","TOT","IDX2010","M","2000-05",43.40423,
"EA19","M1","TOT","IDX2010","M","2000-06",43.16895,
"EA19","M1","TOT","IDX2010","M","2000-07",43.2471,
"EA19","M1","TOT","IDX2010","M","2000-08",43.48307,
"EA19","M1","TOT","IDX2010","M","2000-09",43.5089,
"EA19","M1","TOT","IDX2010","M","2000-10",43.49262,
"EA19","M1","TOT","IDX2010","M","2000-11",43.52377,
"EA19","M1","TOT","IDX2010","M","2000-12",43.56802,
"EA19","M1","TOT","IDX2010","M","2001-01",44.41429,
"EA19","M1","TOT","IDX2010","M","2001-02",45.29337,
"EA19","M1","TOT","IDX2010","M","2001-03",45.40415,
"EA19","M1","TOT","IDX2010","M","2001-04",45.60655,
"EA19","M1","TOT","IDX2010","M","2001-05",45.98041,
"EA19","M1","TOT","IDX2010","M","2001-06",46.35096,
"EA19","M1","TOT","IDX2010","M","2001-07",46.52467,
"EA19","M1","TOT","IDX2010","M","2001-08",46.65725,
"EA19","M1","TOT","IDX2010","M","2001-09",47.0158,
"EA19","M1","TOT","IDX2010","M","2001-10",47.3329,
"EA19","M1","TOT","IDX2010","M","2001-11",47.62493,
"EA19","M1","TOT","IDX2010","M","2001-12",47.84648,
"EA19","M1","TOT","IDX2010","M","2002-01",48.17631,
"EA19","M1","TOT","IDX2010","M","2002-02",48.46411,
"EA19","M1","TOT","IDX2010","M","2002-03",48.37552,
"EA19","M1","TOT","IDX2010","M","2002-04",48.64307,
"EA19","M1","TOT","IDX2010","M","2002-05",49.19064,
"EA19","M1","TOT","IDX2010","M","2002-06",49.53513,
"EA19","M1","TOT","IDX2010","M","2002-07",49.87602,
"EA19","M1","TOT","IDX2010","M","2002-08",50.26094,
"EA19","M1","TOT","IDX2010","M","2002-09",50.76221,
"EA19","M1","TOT","IDX2010","M","2002-10",51.28067,
"EA19","M1","TOT","IDX2010","M","2002-11",51.79407,
"EA19","M1","TOT","IDX2010","M","2002-12",52.36625,
"EA19","M1","TOT","IDX2010","M","2003-01",52.77074,
"EA19","M1","TOT","IDX2010","M","2003-02",53.16687,
"EA19","M1","TOT","IDX2010","M","2003-03",53.68685,
"EA19","M1","TOT","IDX2010","M","2003-04",54.25433,
"EA19","M1","TOT","IDX2010","M","2003-05",54.74343,
"EA19","M1","TOT","IDX2010","M","2003-06",55.04864,
"EA19","M1","TOT","IDX2010","M","2003-07",55.35843,
"EA19","M1","TOT","IDX2010","M","2003-08",55.88484,
"EA19","M1","TOT","IDX2010","M","2003-09",56.38338,
"EA19","M1","TOT","IDX2010","M","2003-10",56.84136,
"EA19","M1","TOT","IDX2010","M","2003-11",57.27751,
"EA19","M1","TOT","IDX2010","M","2003-12",57.60481,
"EA19","M1","TOT","IDX2010","M","2004-01",58.05453,
"EA19","M1","TOT","IDX2010","M","2004-02",58.51064,
"EA19","M1","TOT","IDX2010","M","2004-03",59.12405,
"EA19","M1","TOT","IDX2010","M","2004-04",59.66764,
"EA19","M1","TOT","IDX2010","M","2004-05",59.80914,
"EA19","M1","TOT","IDX2010","M","2004-06",60.04566,
"EA19","M1","TOT","IDX2010","M","2004-07",60.50856,
"EA19","M1","TOT","IDX2010","M","2004-08",60.93562,
"EA19","M1","TOT","IDX2010","M","2004-09",61.46324,
"EA19","M1","TOT","IDX2010","M","2004-10",62.02033,
"EA19","M1","TOT","IDX2010","M","2004-11",62.50608,
"EA19","M1","TOT","IDX2010","M","2004-12",62.68278,
"EA19","M1","TOT","IDX2010","M","2005-01",63.259,
"EA19","M1","TOT","IDX2010","M","2005-02",64.2085,
"EA19","M1","TOT","IDX2010","M","2005-03",64.68111,
"EA19","M1","TOT","IDX2010","M","2005-04",65.02052,
"EA19","M1","TOT","IDX2010","M","2005-05",65.50085,
"EA19","M1","TOT","IDX2010","M","2005-06",68.02912,
"EA19","M1","TOT","IDX2010","M","2005-07",70.69855,
"EA19","M1","TOT","IDX2010","M","2005-08",71.40264,
"EA19","M1","TOT","IDX2010","M","2005-09",71.79672,
"EA19","M1","TOT","IDX2010","M","2005-10",72.30898,
"EA19","M1","TOT","IDX2010","M","2005-11",72.85094,
"EA19","M1","TOT","IDX2010","M","2005-12",73.40022,
"EA19","M1","TOT","IDX2010","M","2006-01",74.01407,
"EA19","M1","TOT","IDX2010","M","2006-02",74.55083,
"EA19","M1","TOT","IDX2010","M","2006-03",75.00636,
"EA19","M1","TOT","IDX2010","M","2006-04",75.58829,
"EA19","M1","TOT","IDX2010","M","2006-05",76.28357,
"EA19","M1","TOT","IDX2010","M","2006-06",76.62312,
"EA19","M1","TOT","IDX2010","M","2006-07",76.6317,
"EA19","M1","TOT","IDX2010","M","2006-08",76.74159,
"EA19","M1","TOT","IDX2010","M","2006-09",77.09966,
"EA19","M1","TOT","IDX2010","M","2006-10",77.34509,
"EA19","M1","TOT","IDX2010","M","2006-11",77.68481,
"EA19","M1","TOT","IDX2010","M","2006-12",78.84289,
"EA19","M1","TOT","IDX2010","M","2007-01",79.67982,
"EA19","M1","TOT","IDX2010","M","2007-02",79.9219,
"EA19","M1","TOT","IDX2010","M","2007-03",80.47432,
"EA19","M1","TOT","IDX2010","M","2007-04",80.77096,
"EA19","M1","TOT","IDX2010","M","2007-05",81.06934,
"EA19","M1","TOT","IDX2010","M","2007-06",81.55901,
"EA19","M1","TOT","IDX2010","M","2007-07",82.03972,
"EA19","M1","TOT","IDX2010","M","2007-08",82.18539,
"EA19","M1","TOT","IDX2010","M","2007-09",82.30947,
"EA19","M1","TOT","IDX2010","M","2007-10",82.54807,
"EA19","M1","TOT","IDX2010","M","2007-11",82.72794,
"EA19","M1","TOT","IDX2010","M","2007-12",82.85064,
"EA19","M1","TOT","IDX2010","M","2008-01",82.92692,
"EA19","M1","TOT","IDX2010","M","2008-02",82.95743,
"EA19","M1","TOT","IDX2010","M","2008-03",83.04108,
"EA19","M1","TOT","IDX2010","M","2008-04",83.02673,
"EA19","M1","TOT","IDX2010","M","2008-05",82.94035,
"EA19","M1","TOT","IDX2010","M","2008-06",83.14603,
"EA19","M1","TOT","IDX2010","M","2008-07",82.86255,
"EA19","M1","TOT","IDX2010","M","2008-08",82.47297,
"EA19","M1","TOT","IDX2010","M","2008-09",83.06293,
"EA19","M1","TOT","IDX2010","M","2008-10",84.66315,
"EA19","M1","TOT","IDX2010","M","2008-11",85.57481,
"EA19","M1","TOT","IDX2010","M","2008-12",85.77071,
"EA19","M1","TOT","IDX2010","M","2009-01",87.08936,
"EA19","M1","TOT","IDX2010","M","2009-02",88.61129,
"EA19","M1","TOT","IDX2010","M","2009-03",89.24678,
"EA19","M1","TOT","IDX2010","M","2009-04",89.91353,
"EA19","M1","TOT","IDX2010","M","2009-05",90.55128,
"EA19","M1","TOT","IDX2010","M","2009-06",91.27214,
"EA19","M1","TOT","IDX2010","M","2009-07",92.33842,
"EA19","M1","TOT","IDX2010","M","2009-08",93.27842,
"EA19","M1","TOT","IDX2010","M","2009-09",94.25706,
"EA19","M1","TOT","IDX2010","M","2009-10",95.30753,
"EA19","M1","TOT","IDX2010","M","2009-11",96.05846,
"EA19","M1","TOT","IDX2010","M","2009-12",96.662,
"EA19","M1","TOT","IDX2010","M","2010-01",97.54897,
"EA19","M1","TOT","IDX2010","M","2010-02",98.31366,
"EA19","M1","TOT","IDX2010","M","2010-03",98.63911,
"EA19","M1","TOT","IDX2010","M","2010-04",99.23502,
"EA19","M1","TOT","IDX2010","M","2010-05",99.97299,
"EA19","M1","TOT","IDX2010","M","2010-06",100.4933,
"EA19","M1","TOT","IDX2010","M","2010-07",100.7884,
"EA19","M1","TOT","IDX2010","M","2010-08",100.9891,
"EA19","M1","TOT","IDX2010","M","2010-09",100.9876,
"EA19","M1","TOT","IDX2010","M","2010-10",100.8263,
"EA19","M1","TOT","IDX2010","M","2010-11",100.9576,
"EA19","M1","TOT","IDX2010","M","2010-12",101.248,
"EA19","M1","TOT","IDX2010","M","2011-01",101.465,
"EA19","M1","TOT","IDX2010","M","2011-02",101.4914,
"EA19","M1","TOT","IDX2010","M","2011-03",101.6778,
"EA19","M1","TOT","IDX2010","M","2011-04",101.7034,
"EA19","M1","TOT","IDX2010","M","2011-05",101.4663,
"EA19","M1","TOT","IDX2010","M","2011-06",101.6489,
"EA19","M1","TOT","IDX2010","M","2011-07",101.9684,
"EA19","M1","TOT","IDX2010","M","2011-08",102.4359,
"EA19","M1","TOT","IDX2010","M","2011-09",102.8938,
"EA19","M1","TOT","IDX2010","M","2011-10",102.8473,
"EA19","M1","TOT","IDX2010","M","2011-11",103.0727,
"EA19","M1","TOT","IDX2010","M","2011-12",103.4961,
"EA19","M1","TOT","IDX2010","M","2012-01",103.7507,
"EA19","M1","TOT","IDX2010","M","2012-02",104.0126,
"EA19","M1","TOT","IDX2010","M","2012-03",104.3917,
"EA19","M1","TOT","IDX2010","M","2012-04",104.2829,
"EA19","M1","TOT","IDX2010","M","2012-05",104.4968,
"EA19","M1","TOT","IDX2010","M","2012-06",105.4526,
"EA19","M1","TOT","IDX2010","M","2012-07",106.4347,
"EA19","M1","TOT","IDX2010","M","2012-08",107.5349,
"EA19","M1","TOT","IDX2010","M","2012-09",108.1583,
"EA19","M1","TOT","IDX2010","M","2012-10",108.848,
"EA19","M1","TOT","IDX2010","M","2012-11",109.7129,
"EA19","M1","TOT","IDX2010","M","2012-12",109.9425,
"EA19","M1","TOT","IDX2010","M","2013-01",109.9458,
"EA19","M1","TOT","IDX2010","M","2013-02",110.441,
"EA19","M1","TOT","IDX2010","M","2013-03",111.2357,
"EA19","M1","TOT","IDX2010","M","2013-04",111.9644,
"EA19","M1","TOT","IDX2010","M","2013-05",112.6621,
"EA19","M1","TOT","IDX2010","M","2013-06",113.0374,
"EA19","M1","TOT","IDX2010","M","2013-07",113.3991,
"EA19","M1","TOT","IDX2010","M","2013-08",114.171,
"EA19","M1","TOT","IDX2010","M","2013-09",114.7283,
"EA19","M1","TOT","IDX2010","M","2013-10",115.3526,
"EA19","M1","TOT","IDX2010","M","2013-11",116.1904,
"EA19","M1","TOT","IDX2010","M","2013-12",116.3057,
"EA19","M1","TOT","IDX2010","M","2014-01",116.4739,
